seqnames	strand	gene	Ref_Class	final_TX_ID	source	start.TR	end.TR	exon_number	start.exon	end.exon	CAGE.cluster.start	CAGE.cluster.end	CAGE_ID	CAGE_significance	CAGE_score	CAGE_support	TX_category	EHV-1_12h_1	EHV-1_12h_2	EHV-1_12h_3	EHV-1_18h_1	EHV-1_18h_2	EHV-1_18h_3	EHV-1_1h_1	EHV-1_1h_2	EHV-1_1h_3	EHV-1_24h_1	EHV-1_24h_2	EHV-1_24h_3	EHV-1_2h_1	EHV-1_2h_2	EHV-1_2h_3	EHV-1_48h_1	EHV-1_48h_2	EHV-1_48h_3	EHV-1_4h_1	EHV-1_4h_2	EHV-1_4h_3	EHV-1_6h_1	EHV-1_6h_2	EHV-1_6h_3	EHV-1_8h_1	EHV-1_8h_2	EHV-1_8h_3
NC_001491.2	-	ORF4	ORF4-ORF3-ORF2-CX-Long-4	ORF4-ORF3-ORF2-CX-Long-4	Torma_et_al	1918	5952	1	1918	5952	5939	5967	CAGE_cluster_1112	***	69186.87112231	9	NA	2	2	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
NC_001491.2	-	ORF4	ORF4-ORF3-ORF2-Canonic	ORF4-ORF3-ORF2-Canonic	Torma_et_al	1918	4312	1	1918	4312	4307	4312	CAGE_cluster_1092	***	42354.110062524	9	NA	2	0	1	0	0	0	0	0	0	1	1	2	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1
NC_001491.2	-	ORF40	ORF40	ORF40	Torma_et_al	74614	76361	1	74614	76361	NA	NA		NA	NA	NA	NA	161	120	116	47	25	33	0	0	0	58	31	31	0	0	0	36	38	50	0	1	1	12	17	14	47	52	66
NC_001491.2	-	ORF40	ORF40-AT	ORF40-AT	Torma_et_al	73834	76272	1	73834	76272	NA	NA		NA	NA	NA	NA	6	2	8	1	1	3	0	0	0	4	3	2	0	0	0	3	1	4	0	0	0	0	0	0	1	0	2
NC_001491.2	-	ORF40	ORF40-AT2	ORF40-AT2	Torma_et_al	73834	76361	1	73834	76361	NA	NA		NA	NA	NA	NA	80	69	62	16	17	12	0	0	0	54	40	26	0	0	0	16	16	46	0	0	0	0	0	1	4	12	14
NC_001491.2	-	ORF40	ORF40-AT3	ORF40-AT3	Torma_et_al	73834	76458	1	73834	76458	NA	NA		NA	NA	NA	NA	8	4	4	0	1	0	0	0	0	2	5	1	0	0	0	1	1	3	0	0	0	0	0	0	0	1	0
NC_001491.2	-	ORF40	ORF40-AT4	ORF40-AT4	Torma_et_al	73834	76917	1	73834	76917	NA	NA		NA	NA	NA	NA	0	2	1	1	1	0	0	0	0	1	1	1	0	0	0	3	2	1	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF40	ORF40-AT5	ORF40-AT5	Torma_et_al	73834	77028	1	73834	77028	NA	NA		NA	NA	NA	NA	16	6	5	9	2	4	0	0	0	12	5	7	0	0	0	11	4	16	0	0	0	0	0	0	0	1	1
NC_001491.2	-	ORF40	ORF40-AT6	ORF40-AT6	Torma_et_al	73834	77251	1	73834	77251	77250	77269	CAGE_cluster_1546	***	2280.852348945	5	NA	3	4	2	0	0	0	0	0	0	0	1	1	0	0	0	2	0	1	0	0	0	0	0	0	0	1	2
NC_001491.2	-	ORF40	ORF40-AT7	ORF40-AT7	Torma_et_al	73834	77340	1	73834	77340	NA	NA		NA	NA	NA	NA	1	0	0	1	0	0	0	0	0	0	1	2	0	0	0	2	1	2	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF40	ORF40-L1	ORF40-L1	Torma_et_al	74614	77028	1	74614	77028	NA	NA		NA	NA	NA	NA	10	5	3	9	2	2	0	0	0	12	8	7	0	0	0	12	5	12	0	0	0	0	0	0	2	1	2
NC_001491.2	-	ORF40	ORF40-L2	ORF40-L2	Torma_et_al	74614	77251	1	74614	77251	77250	77269	CAGE_cluster_1546	***	2280.852348945	5	NA	7	1	2	2	1	2	0	0	0	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	2	1
NC_001491.2	-	ORF40	ORF40-Putative mRNA-novTX_504	novTX_504	Tombacz_et_al	74614	75173	1	74614	75173	75167	75181	CAGE_cluster_1536	**	NA	3	Putative mRNA	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF40	TR_5972-ORF40-CTO-ORF39-ORF38-ORF37-CX-Canonic	TR_5972-ORF40-CTO-ORF39-ORF38-ORF37-CX-Canonic	Torma_et_al	69068	76361	1	69068	76361	NA	NA		NA	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF43	as43	as43	Torma_et_al	81889	82583	1	81889	82583	NA	NA		NA	NA	NA	NA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF44	ORF44	ORF44	Torma_et_al	83090	89226	1	83090	89226	NA	NA		NA	NA	NA	NA	2	0	2	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
NC_001491.2	-	ORF44	ORF44-ORF46-ORF47-ORF48-ORF49-ORF50-PC-Canonic-ORF51	ORF44-ORF46-ORF47-ORF48-ORF49-ORF50-PC-Canonic-ORF51	Torma_et_al	83094	94551	1	83094	94551	94524	94552	CAGE_cluster_1630	***	117024.764956876	9	NA	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF44	ORF44-S	ORF44-S	Torma_et_al	83090	88988	1	83090	88988	NA	NA		NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
NC_001491.2	-	ORF44	ORF44.5	ORF44.5	Torma_et_al	83090	83510	1	83090	83510	NA	NA		NA	NA	NA	NA	1	4	0	13	6	4	0	0	0	1	3	2	0	0	0	4	2	2	0	0	0	2	0	4	0	0	0
NC_001491.2	-	ORF44	ORF44.6	ORF44.6	Torma_et_al	83090	83961	1	83090	83961	NA	NA		NA	NA	NA	NA	21	13	17	19	19	15	0	0	0	17	12	12	0	0	0	21	15	9	0	0	1	1	1	1	2	4	0
NC_001491.2	-	ORF44	ORF44.7	ORF44.7	Torma_et_al	83090	84687	1	83090	84687	84667	84696	CAGE_cluster_1571	***	3175.032342251	7	NA	2	3	2	4	4	2	0	0	0	4	3	6	0	0	0	4	6	5	0	0	0	0	0	1	2	1	0
NC_001491.2	-	ORF44	TR407	TR407	Torma_et_al	83090	84687	1	83090	84320	84667	84696	CAGE_cluster_1571	***	3175.032342251	7	NA	5	3	4	2	4	1	0	0	0	4	2	3	0	0	0	10	7	4	0	0	1	0	0	0	1	2	6
NC_001491.2	-	ORF44	TR407	TR407	Torma_et_al	83090	84687	2	84435	84687	84667	84696	CAGE_cluster_1571	***	3175.032342251	7	NA	5	3	4	2	4	1	0	0	0	4	2	3	0	0	0	10	7	4	0	0	1	0	0	0	1	2	6
NC_001491.2	-	ORF44	TR409	TR409	Torma_et_al	83090	85121	1	83090	84320	85119	85121	CAGE_cluster_1575	**	1937.737764945	3	NA	1	3	1	0	2	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0
NC_001491.2	-	ORF44	TR409	TR409	Torma_et_al	83090	85121	2	84929	85121	85119	85121	CAGE_cluster_1575	**	1937.737764945	3	NA	1	3	1	0	2	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0
NC_001491.2	-	ORF44	TR412	TR412	Torma_et_al	83090	87726	1	83090	84320	87726	87726	CAGE_cluster_1586	*	105.163529288	1	NA	5	4	1	3	3	1	0	0	0	9	8	3	0	0	0	5	7	3	0	0	0	0	1	0	0	0	0
NC_001491.2	-	ORF44	TR412	TR412	Torma_et_al	83090	87726	2	84929	87726	87726	87726	CAGE_cluster_1586	*	105.163529288	1	NA	5	4	1	3	3	1	0	0	0	9	8	3	0	0	0	5	7	3	0	0	0	0	1	0	0	0	0
NC_001491.2	-	ORF44	TR414	TR414	Torma_et_al	83090	87781	1	83090	84320	87768	87793	CAGE_cluster_1587	***	2068.794195224	5	NA	2	0	3	0	1	0	0	0	0	1	1	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF44	TR414	TR414	Torma_et_al	83090	87781	2	84929	87781	87768	87793	CAGE_cluster_1587	***	2068.794195224	5	NA	2	0	3	0	1	0	0	0	0	1	1	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF44	TR416	TR416	Torma_et_al	83090	88377	1	83090	84320	88373	88380	CAGE_cluster_1593	***	1177.808266601	5	NA	4	6	3	3	1	1	0	0	0	3	1	2	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0
NC_001491.2	-	ORF44	TR416	TR416	Torma_et_al	83090	88377	2	87886	88377	88373	88380	CAGE_cluster_1593	***	1177.808266601	5	NA	4	6	3	3	1	1	0	0	0	3	1	2	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0
NC_001491.2	-	ORF44	TR418	TR418	Torma_et_al	83090	88988	1	83090	84320	NA	NA		NA	NA	NA	NA	8	7	7	1	0	1	0	0	0	0	2	1	0	1	0	0	1	0	1	2	1	0	1	1	7	4	1
NC_001491.2	-	ORF44	TR418	TR418	Torma_et_al	83090	88988	2	87886	88988	NA	NA		NA	NA	NA	NA	8	7	7	1	0	1	0	0	0	0	2	1	0	1	0	0	1	0	1	2	1	0	1	1	7	4	1
NC_001491.2	-	ORF44	TR419	TR419	Torma_et_al	83090	89226	1	83090	84320	NA	NA		NA	NA	NA	NA	12	10	8	3	2	1	0	0	0	7	11	6	0	0	0	4	0	1	0	0	0	0	0	0	2	5	1
NC_001491.2	-	ORF44	TR419	TR419	Torma_et_al	83090	89226	2	87886	89226	NA	NA		NA	NA	NA	NA	12	10	8	3	2	1	0	0	0	7	11	6	0	0	0	4	0	1	0	0	0	0	0	0	2	5	1
NC_001491.2	-	ORF44	TR421	TR421	Torma_et_al	83090	90427	1	83090	84320	90427	90430	CAGE_cluster_1601	*	960.522205515	2	NA	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	2	0	0	0
NC_001491.2	-	ORF44	TR421	TR421	Torma_et_al	83090	90427	2	89992	90427	90427	90430	CAGE_cluster_1601	*	960.522205515	2	NA	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	2	0	0	0
NC_001491.2	-	ORF44	TR423	TR423	Torma_et_al	83090	92062	1	83090	84320	NA	NA		NA	NA	NA	NA	2	2	1	3	0	0	0	0	0	1	1	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF44	TR423	TR423	Torma_et_al	83090	92062	2	91889	92062	NA	NA		NA	NA	NA	NA	2	2	1	3	0	0	0	0	0	1	1	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF44	TR424	TR424	Torma_et_al	83090	92179	1	83090	84320	NA	NA		NA	NA	NA	NA	2	0	0	3	0	0	0	0	0	6	2	2	0	0	0	2	6	1	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF44	TR424	TR424	Torma_et_al	83090	92179	2	91889	92179	NA	NA		NA	NA	NA	NA	2	0	0	3	0	0	0	0	0	6	2	2	0	0	0	2	6	1	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF49	ORF49-Antisense-Long-novTX_512	novTX_512	Tombacz_et_al	89245	90532	1	89245	90532	90504	90532	CAGE_cluster_1603	***	NA	7	Antisense-Long	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
NC_001491.2	-	ORF49	ORF49-Antisense-Long-novTX_706	novTX_706	Tombacz_et_al	89245	90504	1	89245	90504	90504	90532	CAGE_cluster_1603	***	NA	7	Antisense-Long	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0
NC_001491.2	-	ORF49	as49-48	as49-48	Torma_et_al	89245	90427	1	89245	90427	90427	90430	CAGE_cluster_1601	*	960.522205515	2	NA	2	1	1	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0
NC_001491.2	-	ORF5	ORF5	ORF5	Torma_et_al	4391	5952	1	4391	5952	5939	5967	CAGE_cluster_1112	***	69186.87112231	9	NA	257	190	173	33	14	21	0	0	0	23	17	13	154	145	130	36	23	5	124	148	205	129	134	131	123	148	145
NC_001491.2	-	ORF5	ORF5-L1	ORF5-L1	Torma_et_al	4391	6509	1	4391	6509	NA	NA		NA	NA	NA	NA	4	0	3	1	3	4	0	0	0	7	1	6	0	0	0	3	4	3	0	0	0	0	0	0	0	1	2
NC_001491.2	-	ORF5	ORF5-L2	ORF5-L2	Torma_et_al	4391	6901	1	4391	6901	NA	NA		NA	NA	NA	NA	4	2	0	5	5	2	0	0	0	5	6	2	0	0	0	5	7	2	0	0	0	0	0	0	0	0	1
NC_001491.2	-	ORF5	ORF5-Monocistronic-Short-novTX_778	novTX_778	Tombacz_et_al	4391	5941	1	4391	5941	5939	5967	CAGE_cluster_1112	***	NA	9	Monocistronic-Short	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
NC_001491.2	-	ORF5	ORF5-ORF4-PC-Canonic	ORF5-ORF4-PC-Canonic	Torma_et_al	3635	5952	1	3635	5952	5939	5967	CAGE_cluster_1112	***	69186.87112231	9	NA	5	3	3	1	1	1	0	0	0	3	1	1	4	6	7	1	0	0	3	2	10	3	0	6	3	5	3
NC_001491.2	-	ORF5	ORF5-Putative mRNA-novTX_363	novTX_363	Tombacz_et_al	4391	5063	1	4391	5063	5063	5088	CAGE_cluster_1098	***	NA	3	Putative mRNA	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	2	2	1	0	0	1	1	1	0	0	0	0
NC_001491.2	-	ORF5	ORF5-Putative mRNA-novTX_366	novTX_366	Tombacz_et_al	4391	5770	1	4391	5770	5761	5786	CAGE_cluster_1110	**	NA	5	Putative mRNA	0	1	0	2	1	1	0	0	0	0	0	2	0	0	0	1	1	1	0	0	0	2	0	0	0	0	1
NC_001491.2	-	ORF5	ORF5-Putative mRNA-novTX_783	novTX_783	Tombacz_et_al	4391	5786	1	4391	5786	5761	5786	CAGE_cluster_1110	**	NA	5	Putative mRNA	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF52	ORF52	ORF52	Torma_et_al	93031	94747	1	93031	94747	94743	94749	CAGE_cluster_1633	***	9746.277418234	9	NA	360	266	248	367	246	243	0	0	0	804	579	560	0	0	0	1297	987	578	0	0	0	3	2	4	17	23	37
NC_001491.2	-	ORF52	ORF52-L1	ORF52-L1	Torma_et_al	93031	95145	1	93031	95145	NA	NA		NA	NA	NA	NA	15	8	11	2	4	4	0	0	0	11	8	5	0	0	0	10	7	6	0	0	0	0	0	1	3	3	6
NC_001491.2	-	ORF52	ORF52-L2	ORF52-L2	Torma_et_al	93031	95921	1	93031	95921	95921	95921	CAGE_cluster_1637	*	105.163529288	1	NA	3	3	0	0	1	1	0	0	0	2	1	4	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF52	ORF52-L3	ORF52-L3	Torma_et_al	93031	96281	1	93031	96281	NA	NA		NA	NA	NA	NA	11	9	3	6	2	5	0	0	0	17	7	9	0	0	0	11	8	11	0	0	0	0	0	0	1	0	0
NC_001491.2	-	ORF52	ORF52-Monocistronic-Long-novTX_526	novTX_526	Tombacz_et_al	93031	94806	1	93031	94806	94793	94806	CAGE_cluster_1634	***	NA	3	Monocistronic-Long	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF52	ORF52-Non-coding-novTX_770	novTX_770	Tombacz_et_al	93031	93242	1	93031	93242	93233	93246	CAGE_cluster_1615	**	NA	3	Non-coding	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
NC_001491.2	-	ORF52	ORF52-Putative mRNA-novTX_520	novTX_520	Tombacz_et_al	93031	94227	1	93031	94227	94225	94238	CAGE_cluster_1627	**	NA	4	Putative mRNA	0	1	0	2	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF52	ORF52-Putative mRNA-novTX_722	novTX_722	Tombacz_et_al	93031	94097	1	93031	94097	94097	94100	CAGE_cluster_1625	**	NA	3	Putative mRNA	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF52	ORF52-Putative mRNA-novTX_784	novTX_784	Tombacz_et_al	93031	93295	1	93031	93295	93290	93295	CAGE_cluster_1616	***	NA	6	Putative mRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF52	ORF53-ORF52-CX-Canonic	ORF53-ORF52-CX-Canonic	Torma_et_al	93031	98109	1	93031	98109	NA	NA		NA	NA	NA	NA	1	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1
NC_001491.2	-	ORF55	ORF55	ORF55	Torma_et_al	99349	100462	1	99349	100462	100436	100462	CAGE_cluster_1654	***	13512.047141939	9	NA	23	16	14	4	3	0	0	0	0	0	0	2	1	0	0	1	1	0	3	0	6	10	11	8	15	18	19
NC_001491.2	-	ORF55	ORF55-L1	ORF55-L1	Torma_et_al	99349	101555	1	99349	101555	NA	NA		NA	NA	NA	NA	6	5	3	0	0	0	0	0	0	3	0	0	0	0	0	4	1	1	0	0	0	3	0	0	1	3	5
NC_001491.2	-	ORF55	nct55	nct55	Torma_et_al	99349	99510	1	99349	99510	99510	99512	CAGE_cluster_1648	*	593.237097093	2	NA	7	6	4	6	1	1	0	0	0	1	1	0	0	0	0	2	3	0	0	0	0	0	0	1	0	0	0
NC_001491.2	-	ORF56	ORF55-ORF56-PC-Canonic	ORF55-ORF56-PC-Canonic	Torma_et_al	99349	102618	1	99349	102618	NA	NA		NA	NA	NA	NA	12	5	9	1	0	0	0	0	0	8	2	0	1	0	0	3	2	2	2	1	0	1	0	1	1	3	3
NC_001491.2	-	ORF56	ORF56-ORF55-PC-Short	ORF56-ORF55-PC-Short	Torma_et_al	99349	102450	1	99349	102450	NA	NA		NA	NA	NA	NA	21	9	4	0	0	0	0	0	0	2	2	3	0	0	0	2	1	1	0	0	0	0	0	0	6	2	12
NC_001491.2	-	ORF59	ORF59	ORF59	Torma_et_al	105829	106504	1	105829	106504	106503	106534	CAGE_cluster_1689	***	6585.117890563	8	NA	1277	896	920	2091	1306	1223	0	0	0	2485	1755	1538	1	0	0	3494	2526	1317	0	0	1	38	44	31	91	106	128
NC_001491.2	-	ORF59	ORF59-L1	ORF59-L1	Torma_et_al	105829	106801	1	105829	106801	106781	106805	CAGE_cluster_1694	**	822.801285937	4	NA	11	5	6	9	4	6	0	0	0	6	3	2	0	0	0	8	12	0	0	1	0	2	3	2	3	4	4
NC_001491.2	-	ORF59	ORF59-L2	ORF59-L2	Torma_et_al	105829	107059	1	105829	107059	NA	NA		NA	NA	NA	NA	5	3	5	16	7	5	0	0	0	2	3	4	0	0	0	16	7	3	0	1	0	0	2	0	2	0	1
NC_001491.2	-	ORF59	ORF59-Monocistronic-Long-novTX_743	novTX_743	Tombacz_et_al	105829	106781	1	105829	106781	106781	106805	CAGE_cluster_1694	**	NA	4	Monocistronic-Long	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF59	ORF59-Monocistronic-Long-novTX_769	novTX_769	Tombacz_et_al	105829	106674	1	105829	106674	106672	106680	CAGE_cluster_1691	***	NA	9	Monocistronic-Long	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF59	ORF59-Monocistronic-Short-novTX_772	novTX_772	Tombacz_et_al	105829	106443	1	105829	106443	106441	106482	CAGE_cluster_1688	**	NA	5	Monocistronic-Short	3	0	0	3	0	1	0	0	0	2	2	2	0	0	0	6	3	2	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF59	ORF59-Monocistronic-Short-novTX_780	novTX_780	Tombacz_et_al	105829	106475	1	105829	106475	106441	106482	CAGE_cluster_1688	**	NA	5	Monocistronic-Short	1	0	2	1	3	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF59	ORF59-Non-coding-novTX_527	novTX_527	Tombacz_et_al	105829	105968	1	105829	105968	105960	105994	CAGE_cluster_1680	**	NA	4	Non-coding	5	2	2	17	5	4	0	0	0	1	1	2	0	0	0	5	1	3	0	0	0	0	2	0	2	0	0
NC_001491.2	-	ORF59	ORF59-Putative mRNA-novTX_707	novTX_707	Tombacz_et_al	105829	106204	1	105829	106204	106196	106239	CAGE_cluster_1684	***	NA	6	Putative mRNA	4	0	1	1	2	5	0	0	0	2	0	1	0	0	0	6	4	1	0	0	0	0	1	1	1	1	0
NC_001491.2	-	ORF59	ORF59-Putative mRNA-novTX_708	novTX_708	Tombacz_et_al	105829	106278	1	105829	106278	106270	106303	CAGE_cluster_1685	***	NA	6	Putative mRNA	0	3	2	4	2	5	0	0	0	1	0	0	0	0	0	5	6	4	0	0	0	0	0	3	0	0	1
NC_001491.2	-	ORF59	ORF59-Putative mRNA-novTX_763	novTX_763	Tombacz_et_al	105829	106346	1	105829	106346	106329	106355	CAGE_cluster_1686	***	NA	3	Putative mRNA	2	3	0	4	6	2	0	0	0	0	0	1	0	0	0	7	3	2	0	0	1	0	0	0	1	0	1
NC_001491.2	-	ORF59	ORF59-Putative mRNA-novTX_771	novTX_771	Tombacz_et_al	105829	106303	1	105829	106303	106270	106303	CAGE_cluster_1685	***	NA	6	Putative mRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF59	ORF59-Putative mRNA-novTX_774	novTX_774	Tombacz_et_al	105829	106232	1	105829	106232	106196	106239	CAGE_cluster_1684	***	NA	6	Putative mRNA	0	1	4	5	4	1	0	0	0	0	0	1	0	0	0	10	3	3	0	0	0	1	0	1	0	0	0
NC_001491.2	-	ORF59	ORF59-Putative mRNA-novTX_782	novTX_782	Tombacz_et_al	105829	106142	1	105829	106142	106137	106147	CAGE_cluster_1683	***	NA	3	Putative mRNA	1	0	0	4	2	2	0	0	0	1	0	0	0	0	0	3	1	0	0	0	0	0	0	1	0	0	0
NC_001491.2	-	ORF6	ORF6-ORF4-ORF3-ORF2-CX-Canonic	ORF6-ORF4-ORF3-ORF2-CX-Canonic	Torma_et_al	1918	7400	1	1918	7400	7400	7407	CAGE_cluster_1125	***	20599.270658559	9	NA	2	1	2	0	1	0	0	0	0	5	3	5	0	0	0	4	2	1	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF6	ORF6-ORF5-ORF4-PC-Canonic	ORF6-ORF5-ORF4-PC-Canonic	Torma_et_al	3635	7400	1	3635	7400	7400	7407	CAGE_cluster_1125	***	20599.270658559	9	NA	10	6	3	1	4	1	0	0	0	29	13	9	0	0	0	16	12	11	0	0	0	0	0	0	0	2	1
NC_001491.2	-	ORF6	ORF6-ORF5-PC-Long	ORF6-ORF5-PC-Long	Torma_et_al	4391	7535	1	4391	7535	7535	7538	CAGE_cluster_1127	**	888.236564285	4	NA	2	3	4	1	2	0	0	0	0	4	2	0	0	0	0	3	3	1	0	0	0	0	0	0	0	0	1
NC_001491.2	-	ORF6	ORF6-ORF5-PC-canonic	ORF6-ORF5-PC-canonic	Torma_et_al	4391	7400	1	4391	7400	7400	7407	CAGE_cluster_1125	***	20599.270658559	9	NA	314	189	192	123	90	72	1	0	0	458	333	266	0	0	0	254	170	223	0	0	0	6	4	5	38	52	49
NC_001491.2	-	ORF60	ORF60-ORF59-PC-Canonic	ORF60-ORF59-PC-Canonic	Torma_et_al	105829	107137	1	105829	107137	107135	107140	CAGE_cluster_1699	***	14846.151271311	9	NA	1281	923	844	528	345	304	0	0	0	1101	744	717	0	1	0	1233	894	1037	0	0	0	2	3	1	25	38	25
NC_001491.2	-	ORF60	ORF60-ORF59-PC-Long	ORF60-ORF59-PC-Long	Torma_et_al	105829	107726	1	105829	107726	107725	107727	CAGE_cluster_1707	*	565.33403924	2	NA	1	6	2	0	2	1	0	0	0	7	2	1	0	0	0	5	6	3	0	0	0	0	0	0	0	2	0
NC_001491.2	-	ORF60	ORF60-ORF59-PC-Long-1	ORF60-ORF59-PC-Long-1	Torma_et_al	105829	107626	1	105829	107626	107626	107630	CAGE_cluster_1705	**	810.219926392	4	NA	1	6	1	3	3	1	0	0	0	2	4	1	1	0	0	10	6	2	0	2	0	1	1	0	1	1	1
NC_001491.2	-	ORF60	ORF60-ORF59-PC-Long-2	ORF60-ORF59-PC-Long-2	Torma_et_al	105829	108039	1	105829	108039	108039	108039	CAGE_cluster_1711	*	395.491398062	1	NA	11	5	3	4	1	3	0	0	0	1	1	3	0	0	0	2	3	3	0	0	0	1	0	1	4	0	2
NC_001491.2	-	ORF60	ORF60-ORF59-PC-Long-3	ORF60-ORF59-PC-Long-3	Torma_et_al	105829	107656	1	105829	107656	NA	NA		NA	NA	NA	NA	6	5	7	4	6	3	0	0	0	6	0	3	2	0	0	2	7	2	0	1	0	2	2	1	2	3	3
NC_001491.2	-	ORF61	ORF61-Multicistronic-Long-novTX_578	novTX_578	Tombacz_et_al	105829	108333	1	105829	108333	108282	108341	CAGE_cluster_1716	***	NA	9	Multicistronic-Long	1	2	1	4	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0
NC_001491.2	-	ORF61	ORF61-Multicistronic-Short-novTX_574	novTX_574	Tombacz_et_al	105829	108180	1	105829	108180	108171	108203	CAGE_cluster_1714	***	NA	6	Multicistronic-Short	2	1	1	2	1	3	0	0	0	1	0	0	0	0	0	3	2	3	0	0	0	0	0	1	0	2	0
NC_001491.2	-	ORF61	ORF61-Multicistronic-Short-novTX_575	novTX_575	Tombacz_et_al	105829	108304	1	105829	108304	108282	108341	CAGE_cluster_1716	***	NA	9	Multicistronic-Short	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	1	1	0	0	1	0	0	0	1	2	1
NC_001491.2	-	ORF61	ORF61-Multicistronic-Short-novTX_709	novTX_709	Tombacz_et_al	105829	108171	1	105829	108171	108171	108203	CAGE_cluster_1714	***	NA	6	Multicistronic-Short	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
NC_001491.2	-	ORF61	ORF61-ORF60-ORF59-PC-Canonic	ORF61-ORF60-ORF59-PC-Canonic	Torma_et_al	105829	108317	1	105829	108317	108282	108341	CAGE_cluster_1716	***	106959.151707728	9	NA	256	174	160	32	18	14	0	0	0	54	26	31	30	12	19	47	25	29	32	46	31	31	37	35	74	108	116
NC_001491.2	-	ORF62	ORF62-ORF61-ORF60-ORF59-PC-Canonic	ORF62-ORF61-ORF60-ORF59-PC-Canonic	Torma_et_al	105829	108732	1	105829	108732	108729	108762	CAGE_cluster_1723	***	47799.552804398	9	NA	780	456	456	143	102	107	0	0	0	586	417	350	0	0	0	555	395	251	0	1	1	9	10	11	88	125	109
